CodigoDoPrograma,NomeDoPrograma,SiglaIes,IesCd,Local,MunicipioCd,AreaDeAvaliacao,Modalidade,Nivel,DataInicioMestrado,DataInicioDoutorado,Nota1998,Nota2001,Nota2004,Nota2007,Nota2010,Nota2013,Recomend,Nota2017,NotaCtc,NotaReconsideracao,NotaFinal,DoutoradoDescredenciado,Reconsideracao,Acompanhento,IesNome,IesSigla,IesSiglaAgrupada,NaturezaJuridica,NaturezaJuridicaMec,Comunitaria,Filantropica,Confessional,MunicipioCdCompleto,Pais,Regiao,UfCd,UfNome,Uf,Mesorregiao,Microrregiao,Municipio,CodRgi,RegiaoGeograficaImediata,CodRgint,RegiaoGeograficaIntermediaria,IndiceDeGini2010,PercDosOcupadosComSuperiorCompleto18AnosOuMais2010,PopulacaoTotal2010,PopulacaoRural2010,PopulacaoUrbana2010,Idhm2010,IdhmRenda2010,IdhmLongevidade2010,IdhmEducacao2010,SubindiceDeEscolaridadeIdhmEducacao2010,PercDe25AnosOuMaisComSuperiorCompleto2010,ExpectativaDeAnosDeEstudo2010,TaxaDeFrequenciaBrutaAoSuperior2010,TaxaDeFrequenciaLiquidaAoSuperior2010,RendaPerCapita2010,PopulacaoRgi,PopulacaoRgInt,GrandeArea,Colegio,ViceCoordenador,ExperienciaCoordenador,SelecaoCoordenador,MinimoDocentesDO,MinimoDocentesME,MinimoDocentesMP,MediaIDEB,NaturezaJuridicaDetalhada,Descontinuidade,Involucao,Estagnacao,Risco,EstagnadoTipo,NotaAnterior,VariacaoNota,PPGsPorMunicipio,PPGsPorRGI,PPGsPorRGInt,PPGsPorUF,PercRiscoPorUf,PercRiscoPorMunicipio,PercRiscoPorRegiao,PercRiscoPorRGI,PercRiscoPorRGInt,PPGsPorIES,MediaPonderadaNotas,ProporcaoNotas567,IdadePPG,PropPosGraduadosMun,PropPosGraduadosRGI,PropPosGraduadosRGInt,PropSuperiorMun,PropSuperiorRGI,PropSuperiorRGInt,DensidadePPGMun,6,DensidadePPGRGI,DensidadePPGRGInt,Permanentes,PropSenior,PropJunior,PropSeniorJunior,PermanentesPorMinimo
23002018003P0,FÍSICA,UERN,23002018,Mossoró (RN),2408003,ASTRONOMIA / FÍSICA,ACADÊMICO,Mestrado,2008-01-01,,,,,,3,3,,3,3,4,4,,Sim,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Exatas e da Terra,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,6,ELEICAO,10,8,8,4.55,Pública Estadual,0,0,0,0,"",3,1,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,8,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,11,0.18181818181818182,0.09090909090909091,0.2727272727272727,1.38
23003014019P0,Ecologia e Conservação,UFERSA,23003014,Mossoró (RN),2408003,BIODIVERSIDADE,ACADÊMICO,Mestrado,2013-01-01,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Biológicas,Ciências da Vida,,,,12,10,8,4.55,Pública Federal,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,3,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0.08333333333333333,0.08333333333333333,1.2
23002018002P4,CIÊNCIA DA COMPUTAÇÃO - UERN - UFERSA,UERN,23002018,Mossoró (RN),2408003,CIÊNCIA DA COMPUTAÇÃO,ACADÊMICO,Mestrado,2008-01-01,,,,,,3,3,,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Exatas e da Terra,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,12,10,10,4.55,Pública Estadual,0,0,1,1,3x3,3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,8,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,14,0,0.35714285714285715,0.35714285714285715,1.4
23003014011P0,FITOTECNIA,UFERSA,23003014,Mossoró (RN),2408003,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,1989-01-01,2005-01-01,3,4,4,5,5,5,,6,6,,6,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Agrárias,Ciências da Vida,SIM,10,ELEICAO,12,10,10,4.55,Pública Federal,0,0,0,0,"",5,1,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,27,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,15,0.06666666666666667,0.06666666666666667,0.13333333333333333,1.25
23003014018P4,MANEJO DE SOLO E ÁGUA,UFERSA,23003014,Mossoró (RN),2408003,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado/Doutorado,2012-01-01,2012-01-01,,,,,,4,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Agrárias,Ciências da Vida,SIM,32,ELEICAO,12,10,10,4.55,Pública Federal,0,0,0,0,"",4,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,4,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,14,0.07142857142857142,0.07142857142857142,0.14285714285714285,1.17
23002018005P3,Ciências Naturais,UERN,23002018,Mossoró (RN),2408003,CIÊNCIAS AMBIENTAIS,ACADÊMICO,Mestrado,2011-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,12,12,12,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,5,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,13,0,0.23076923076923078,0.23076923076923078,1.08
23003014016P1,"Ambiente, tecnologia e sociedade",UFERSA,23003014,Mossoró (RN),2408003,CIÊNCIAS AMBIENTAIS,ACADÊMICO,Mestrado,2011-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,20,ELEICAO,12,12,12,4.55,Pública Federal,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,5,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0.16666666666666666,0.16666666666666666,1
23002018072P2,ECONOMIA,UERN,23002018,Mossoró (RN),2408003,ECONOMIA,ACADÊMICO,Mestrado,2016-05-02,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Sociais Aplicadas,Humanidades,,,,9,7,7,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,0,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,7,0,0.5714285714285714,0.5714285714285714,1
23002018006P0,Educação,UERN,23002018,Mossoró (RN),2408003,EDUCAÇÃO,ACADÊMICO,Mestrado,2011-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Humanas,Humanidades,,,,10,10,10,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,5,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,13,0.07692307692307693,0.3076923076923077,0.38461538461538464,1.3
23003014017P8,Sistemas de Comunicação e Automação,UFERSA,23003014,Mossoró (RN),2408003,ENGENHARIAS IV,ACADÊMICO,Mestrado,2011-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,8,8,8,4.55,Pública Federal,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,5,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0.5,0.5,1.5
23002018071P6,ENSINO,UERN,23002018,Mossoró (RN),2408003,ENSINO,ACADÊMICO,Mestrado,2016-04-11,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,18,ELEICAO,10,10,10,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,0,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,14,0,0.7142857142857143,0.7142857142857143,1.4
23002018074P5,GEOGRAFIA,UERN,23002018,Mossoró (RN),2408003,GEOGRAFIA,ACADÊMICO,Mestrado,2016-08-08,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Humanas,Humanidades,,,,8,8,8,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,0,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,8,0,0.375,0.375,1
23002018008P2,Ciências Sociais e Humanas,UERN,23002018,Mossoró (RN),2408003,INTERDISCIPLINAR,ACADÊMICO,Mestrado,2012-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,42,ELEICAO,12,12,12,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,4,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,15,0,0.4,0.4,1.25
23003014072P9,"COGNIÇÃO, TECNOLOGIAS E INSTITUIÇÕES",UFERSA,23003014,Mossoró (RN),2408003,INTERDISCIPLINAR,ACADÊMICO,Mestrado,2016-08-01,,,,,,,,4,4,4,,4,,Não,sim,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,12,12,12,4.55,Pública Federal,0,0,0,0,"",4,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,0,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0.5833333333333334,0.5833333333333334,1
23002018073P9,CIÊNCIAS DA LINGUAGEM,UERN,23002018,Mossoró (RN),2408003,LINGUÍSTICA E LITERATURA,ACADÊMICO,Mestrado,2016-05-23,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,"Linguística, Letras e Artes",Humanidades,SIM,48,ELEICAO,12,8,6,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,0,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0.4166666666666667,0.4166666666666667,1.5
23003014051P1,CIÊNCIA E ENGENHARIA DE MATERIAIS,UFERSA,23003014,Mossoró (RN),2408003,MATERIAIS,ACADÊMICO,Mestrado,2015-09-14,,,,,,,,3,3,3,,3,,Não,sim,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,10,7,7,4.55,Pública Federal,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,1,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,1.71
23002018007P6,Saúde e Sociedade,UERN,23002018,Mossoró (RN),2408003,MEDICINA II,ACADÊMICO,Mestrado,2012-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências da Saúde,Ciências da Vida,,,,12,10,10,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,4,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,16,0,0.5,0.5,1.6
23003014013P2,CIÊNCIA ANIMAL,UFERSA,23003014,Mossoró (RN),2408003,MEDICINA VETERINÁRIA,ACADÊMICO,Mestrado/Doutorado,2006-01-01,2011-01-01,,,,3,4,4,,5,5,,5,,Não,não,UNIVERSIDADE FEDERAL RURAL DO SEMI-ÁRIDO,UFERSA,UFERSA,Pública Federal,Pública Federal,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Agrárias,Ciências da Vida,SIM,17,ELEICAO,10,10,10,4.55,Pública Federal,0,0,0,0,"",4,1,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,8,3.88,0.25,10,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,18,0,0.05555555555555555,0.05555555555555555,1.8
23002018010P7,Serviço Social e Direitos Sociais,UERN,23002018,Mossoró (RN),2408003,SERVIÇO SOCIAL,ACADÊMICO,Mestrado,2014-01-01,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,UERN,Pública Estadual,Pública Estadual,,,,2408003,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Sociais Aplicadas,Humanidades,SIM,17,ELEICAO,10,7,7,4.55,Pública Estadual,0,0,0,0,"",3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,14,3.14,0,2,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,10,0,0.5,0.5,1.43
23001011050P2,PRODUÇÃO ANIMAL,UFRN,23001011,Mossoró (RN),2408003,ZOOTECNIA / RECURSOS PESQUEIROS,ACADÊMICO,Mestrado,2009-01-01,,,,,,3,3,,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,UFRN,Pública Federal,Pública Federal,,,,2407104,Brasil,Nordeste,24,Rio Grande do Norte,RN,Oeste Potiguar,Mossoró,Mossoró,240009,Mossoró,2403,Mossoró,0.52,0.1184,259815,22574,237241,0.72,0.69,0.81,0.66,0.56,0.0989,9.97,0.3404,0.1695,600.28,452674,895515,Ciências Agrárias,Ciências da Vida,SIM,17,ELEICAO,14,10,10,4.55,Pública Federal,0,0,1,1,3x3,3,0,20,20,23,104,0.20192307692307693,0.1,0.24911452184179456,0.1,0.08695652173913043,73,3.89,0.2465753424657534,7,0.01035954435669215,0.00973100961218414,0.008858946487054185,0.14150037298760207,0.11423971913082823,0.09313041162314914,54,6,39,28,12,0,0,0,1.2
23001011061P4,Ciências Florestais,UFRN,23001011,Macaíba (RN),2407104,CIÊNCIAS AGRÁRIAS I,ACADÊMICO,Mestrado,2012-01-01,,,,,,,3,,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,UFRN,UFRN,Pública Federal,Pública Federal,,,,2407104,Brasil,Nordeste,24,Rio Grande do Norte,RN,Leste Potiguar,Macaíba,Macaíba,240001,Natal,2401,Natal,0.5,0.0521,69467,26836,42631,0.64,0.61,0.78,0.55,0.42,0.0386,9.31,0.1208,0.0519,363.97,1498843,1968973,Ciências Agrárias,Ciências da Vida,SIM,42,ELEICAO,12,10,10,3.73,Pública Federal,0,0,0,0,"",3,0,2,81,81,104,0.20192307692307693,0,0.24911452184179456,0.2345679012345679,0.2345679012345679,73,3.89,0.2465753424657534,4,0.006241340929503485,0.015924973923342575,0.013318893010027883,0.04662498691655658,0.13784506208952668,0.11553634583084595,62,6,39,36,13,0,0.07692307692307693,0.07692307692307693,1.3
33280010001P2,Neuroengenharia,IEPASD,33280010,Macaíba (RN),2407104,ENGENHARIAS IV,ACADÊMICO,Mestrado,2013-08-01,,,,,,,,3,3,3,,3,,Não,não,INSTITUTO DE ENSINO E PESQUISA ALBERTO SANTOS DUMONT,IEPASD,IEPASD,Particular,Privada sem fins lucrativos,,,,2407104,Brasil,Nordeste,24,Rio Grande do Norte,RN,Leste Potiguar,Macaíba,Macaíba,240001,Natal,2401,Natal,0.5,0.0521,69467,26836,42631,0.64,0.61,0.78,0.55,0.42,0.0386,9.31,0.1208,0.0519,363.97,1498843,1968973,Engenharias,"Ciências Exatas, Tecnológicas e Multidisciplinar",,,,8,8,8,3.73,Privada sem fins lucrativos,0,0,0,0,"",3,0,2,81,81,104,0.20192307692307693,0,0.24911452184179456,0.2345679012345679,0.2345679012345679,1,3,0,3,0.006241340929503485,0.015924973923342575,0.013318893010027883,0.04662498691655658,0.13784506208952668,0.11553634583084595,62,6,39,36,10,0,0.6,0.6,1.25
10001018017P9,Ciências Ambientais,UNIR,10001018,Rolim de Moura (RO),1100288,CIÊNCIAS AMBIENTAIS,ACADÊMICO,Mestrado,2013-01-01,,,,,,,,3,3,3,,3,,Não,não,UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,UNIR,Pública Federal,Pública Federal,,,,1100205,Brasil,Norte,11,Rondônia,RO,Leste Rondoniense,Cacoal,Rolim de Moura,110005,Cacoal,1102,Ji-Paraná,0.53,0.0981,50648,9219,41429,0.7,0.71,0.81,0.6,0.47,0.0847,9.9,0.316,0.15,657.65,296260,736117,Multidisciplinar,"Ciências Exatas, Tecnológicas e Multidisciplinar",SIM,42,ELEICAO,12,12,12,5.1,Pública Federal,0,0,0,0,"",3,0,1,1,1,12,0.4166666666666667,0,0.23348017621145375,0,0,12,3.17,0,3,0.010290299715617752,0.009347706416246571,0.00899536666978807,0.13882498922565173,0.11713253045144517,0.10535002491374941,14,6,3,1,17,0,0.23529411764705882,0.23529411764705882,1.42
10001018006P7,ADMINISTRAÇÃO,UNIR,10001018,Porto Velho (RO),1100205,"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO",ACADÊMICO,Mestrado,2006-01-01,,,,,3,3,4,,3,3,3,3,,Sim,não,UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,UNIR,Pública Federal,Pública Federal,,,,1100205,Brasil,Norte,11,Rondônia,RO,Madeira-Guaporé,Porto Velho,Porto Velho,110001,Porto Velho,1101,Porto Velho,0.56,0.1347,428527,37794,390733,0.74,0.76,0.82,0.64,0.61,0.1221,8.99,0.3341,0.1584,929.19,521074,826292,Ciências Sociais Aplicadas,Humanidades,SIM,3,ELEICAO,8,8,8,4.28,Pública Federal,0,1,0,1,"",4,-1,11,11,11,12,0.4166666666666667,0.45454545454545453,0.23348017621145375,0.45454545454545453,0.45454545454545453,12,3.17,0,10,0.012204185870011972,0.010772468907455488,0.009829191669687648,0.14766887202843632,0.13125151009758224,0.11195323745942073,17,6,16,12,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,1.12
10001018002P1,BIOLOGIA EXPERIMENTAL,UNIR,10001018,Porto Velho (RO),1100205,CIÊNCIAS BIOLÓGICAS III,ACADÊMICO,Mestrado/Doutorado,2001-01-01,2005-01-01,,3,3,4,4,3,,4,4,,4,,Não,não,UNIVERSIDADE FEDERAL DE RONDÔNIA,UNIR,UNIR,Pública Federal,Pública Federal,,,,1100205,Brasil,Norte,11,Rondônia,RO,Madeira-Guaporé,Porto Velho,Porto Velho,110001,Porto Velho,1101,Porto Velho,0.56,0.1347,428527,37794,390733,0.74,0.76,0.82,0.64,0.61,0.1221,8.99,0.3341,0.1584,929.19,521074,826292,Ciências Biológicas,Ciências da Vida,SIM,43,ELEICAO,12,12,10,4.28,Pública Federal,0,0,0,0,"",3,1,11,11,11,12,0.4166666666666667,0.45454545454545453,0.23348017621145375,0.45454545454545453,0.45454545454545453,12,3.17,0,15,0.012204185870011972,0.010772468907455488,0.009829191669687648,0.14766887202843632,0.13125151009758224,0.11195323745942073,17,6,16,12,14,0,0,0,1.17
